Security_Code,Security_Id,Security_Name
543175,11MPD,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2MONTHLY DIVIDEND PLANDIVIDEND PAYOUT
543174,11GPG,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2GROWTH PLAN GROWTH OPTIONGROWTH
543173,11DPR,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIVIDEND PLANDIVIDEND REINVESTMENT
543186,11DPD,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIVIDEND PLANDIVIDEND PAYOUT
543185,11AQR,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIRECT QUARTERLY DIVIDEND PLANREINVESTMENT
543184,11AQD,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIRECT QUARTERLY DIVIDEND PLANDIVIDEND PAYOUT
543180,11ADR,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIRECT PLAN DIVIDEND PLANDIVIDEND REINVESTMENT
543179,11ADD,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIRECT PLAN DIVIDEND PLANDIVIDEND PAYOUT
543183,11AMR,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIRECT MONTHLY DIVIDEND PLANREINVESTMENT
543182,11AMD,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIRECT MONTHLY DIVIDEND PLANDIVIDEND PAYOUT
543181,11AGG,NIPPON INDIA EQUITY HYBRID FUND SEGREGATED PORTFOLIO 2DIRECT GROWTH PLAN GROWTH OPTIONGROWTH
542816,NIEHSPF,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 QUARTERLY DIVIDEND PLAN REINVESTMENT
542841,NIEHSPE,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 QUARTERLY DIVIDEND PLAN DIVIDEND PAYOUT
542820,NIEHSPN,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 MONTHLY DIVIDEND PLAN REINVESTMENT
542846,NIEHSPL,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 MONTHLY DIVIDEND PLAN DIVIDEND PAYOUT
542839,NIEHSPD,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 GROWTH PLAN GROWTH
542845,NIEHSPJ,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIVIDEND PLAN REINVESTMENT
542844,NIEHSPH,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIVIDEND PLAN DIVIDEND PAYOUT
542818,NIEHSPK,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIRECT QUARTERLY DIVIDEND PLAN REINVESTMENT
542817,NIEHSPI,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIRECT QUARTERLY DIVIDEND PLAN DIVIDEND PAYOUT
542815,NIEHSPC,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIRECT MONTHLY DIVIDEND PLAN REINVESTMENT
542814,NIEHSPB,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIRECT MONTHLY DIVIDEND PLAN DIVIDEND PAYOUT
542843,NIEHSPG,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIRECT GROWTH PLAN GROWTH
542813,NIEHSPA,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIRECT DIVIDEND PLAN REINVESTMENT
542819,NIEHSPM,NIPPON INDIA EQUITY HYBRID FUND 160SEGREGATED PORTFOLIO 1 DIRECT DIVIDEND PLAN DIVIDEND PAYOUT
539843,NINSYS,NINtec Systems 
511714,NIMBSPROJ,NIMBUS PROJECTS
512004,ZNILKENG,NILKANTH ENGINEERING
523385,NILKAMAL,NILKAMAL
530129,NILE,NILE
502294,NILACHAL,NILACHAL REFRACTORIES
542231,NILASPACES,Nila Spaces 
530377,NILA,NILA INFRASTRUCTURES
531272,NIKKIGL,NIKKI GLOBAL FINANCE
526159,NIKHILAD,NIKHIL ADHESIVES
500304,NIITLTD,NIIT
531083,NIHARINF,NIHAR INFO GLOBAL
512103,NIDHGRN,NIDHI GRANITES
526721,NICCOPAR,NICCO PARKS RESORTS
535136,NIBE,NIBE 
533098,NHPC,NHPC
517554,NHCFOODS,NHC FOODS
524774,NGLFINE,NGL FINECHEM
530897,NGIND,NGINDUSTRIES
538874,NEXUSSURGL,Nexus Surgical And Medicare 
532416,NEXTMEDIA,NEXT MEDIAWORKS
540900,NEWGEN,Newgen Software Technologies 
508867,NEWMKTADV,NEW MARKETS ADVISORY
540243,NEWLIGHT,New Light Apparels 
532529,NDTV,NEW DELHI TELEVISION
524558,NEULANDLAB,NEULAND LABORATORIES
532887,NTL,Neueon Towers 
532798,NETWORK18,NETWORK18 MEDIA INVESTMENTS
511658,NETTLINX,NETTLINX
542117,NETRIPPLES,Netripples Software 
509040,NETLINK,NETLINK SOLUTIONS INDIA
500790,NESTLEIND,NESTLE INDIA
505355,NESCO,NESCO
512522,NEPTEXP,NEPTUNE EXPORTS
542665,NEOGEN,Neogen Chemicals 
526195,NOGMIND,NEOGEM INDIA
514332,NEOINFRA,NEO INFRACON
504112,NELCO,NELCO
532864,NELCAST,NELCAST
533202,NEH,Nel Holdings South 
539016,NEIL,Neil Industries 
539409,NEERAJ,Neeraj Paper Marketing 
531049,NEELKAN,NEELKANTH ROCKMINERALS
508670,NEAGI,NEELAMALAI AGRO INDUSTRIES
532649,NECLIFE,NECTAR LIFESCIENCES
543214,NDRAUTO,NDR Auto Components 
511535,NDASEC,NDA SECURITIES
530557,NCLRESE,NCL RESEARCH FINANCIAL SERVICES
502168,NCLIND,NCL INDUSTRIES
500294,NCC,NCC 
519506,NCCBLUE,NCC BLUE WATER PRODUCTS
534309,NBCC,NBCC India 
523242,NBFOOT,NB FOOTWEAR
538668,NAYSAA,Naysaa Securities 
508989,NAVNETEDUL,Navneet Education 
539525,NAVKETAN,Navketan Merchants 
539332,NAVKARCORP,Navkar Corporation 
531494,NAVBLDR,NAVKAR BUILDERS
532504,NAVINFLUOR,Navin Fluorine International 
539521,NAVIGANT,Navigant Corporate Advisors 
513023,NBVENTURES,NAVA BHARAT VENTURES
538926,NAPL,Naturite Agro Products 
524654,NATCAPSUQ,NATURAL CAPSULES
543207,NATURAL,Natural Biocon India 
531834,NATHUEC,NATURA HUE CHEM
530119,NATRAJPR,NATRAJ PROTEINS
513179,NATNLSTEEL,NATIONAL STEEL AGRO INDUSTRIES
504882,NATIONSTD,NATIONAL STANDARD INDIA
516062,NATPLY,NATIONAL PLYWOOD INDUSTRIES
531287,NATPLASTI,NATIONAL PLASTIC TECHNOLOGIES
526616,NATPLAS,NATIONAL PLASTIC INDUSTRIES
500298,NATPEROX,NATIONAL PEROXIDE
507813,NOL,NATIONAL OXYGEN
531651,NATGENI,NATIONAL GENERAL INDUSTRIES
531289,NATFIT,National Fittings 
523630,NFL,NATIONAL FERTILIZERS
532234,NATIONALUM,NATIONAL ALUMINIUM CO
502587,NATHIND,Nath Industries 
537291,NATHBIOGEN,Nath BioGenes India 
524816,NATCOPHARM,NATCO PHARMA
517431,NARMP,NARMADA MACPLAST DRIP IRRIGATION SYSTEMS
526739,SHAWGELTIN,NARMADA GELATINES
531416,NARPROP,NARENDRA PROPERTIES
540204,NIDL,Narendra Investments Delhi 
519455,NARBADA,NARBADA GEMS AND JEWELLERY
540080,NARAYANI,Narayani Steels 
539551,NH,Narayana Hrudayalaya 
532641,NDL,Nandan Denim 
538395,NAM,Nam Securities 
532256,NSIL,NALWA SONS INVESTMENTS
531212,NALINLEA,NALIN LEASE FINANCE
541418,NGIL,Nakoda Group of Industries 
500296,NAHARSPING,NAHAR SPINNING MILLS
523391,NAHARPOLY,NAHAR POLYFILMS
519136,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES
532952,NAHARCAP,NAHAR CAPITAL FINANCIAL SERVICES
521109,NAGREEKEXP,NAGREEKA EXPORTS
532895,NAGREEKCAP,NAGREEKA CAPITAL INFRASTRUCTURE
532362,NAGPI,NAGPUR POWER INDUSTRIES
539917,NAGARFERT,Nagarjuna Fertilizers and Chemicals 
531832,NAGTECH,NAGARJUNA AGRI TECH
524709,NACLIND,NACL Industries 
512279,NNTL,N2N Technologies 
535205,MYSTICELE,Mystic Electronics 
506734,MYSORPETRO,MYSORE PETRO CHEMICALS
538862,MYMONEY,My Money Securities 
539410,MUZALI,Muzali Arts 
533398,MUTHOOTFIN,MUTHOOT FINANCE
511766,MUTHTFN,MUTHOOT CAPITAL SERVICES
540366,RADIOCITY,Music Broadcast 
515037,MURUDCERA,MURUDESHWAR CERAMICS
531821,MUNOTHFI,MUNOTH FINANCIAL SERVICES
511401,MCLTD,Munoth Communication 
511200,MUNCAPM,MUNOTH CAPITAL MARKET
520043,MUNJALSHOW,MUNJAL SHOWA
520059,MUNJALAU,MUNJAL AUTO INDUSTRIES
504356,ZMULTIPU,MULTIPURPOSE TRADING AGENCIES
505594,MULTIIN,MULTIPLUS HOLDINGS
526169,MULTIBASE,MULTIBASE INDIA
534091,MCX,MULTI COMMODITY EXCHANGE OF INDIA
501477,MULLER,MULLER PHIPPS INDIA
532357,MUKTAARTS,MUKTA ARTS
535204,MUKTA,Mukta Agriculture 
530341,MUKESHB,MUKESH BABU FINANCIAL SERVICES
523832,MUKATPIP,MUKAT PIPES
532097,MUKANDENGG,MUKAND ENGINEERS
500460,MUKANDLTD,MUKAND
539819,MUDRA,Mudra Financial Services 
534312,MTEDUCARE,MT EDUCARE
542597,MSTC,MSTC 
508922,MSRINDIA,MSR INDIA
532650,MSPL,MSP STEEL POWER
512065,MRUTR,MRUGESH TRADING
543253,BECTORFOOD,Mrs Bectors Food Specialities 
532376,MROTEK,MROTEK Realty 
500290,MRF,MRF
540809,MRCEXIM,MRC Exim 
532440,MPSLTD,MPS
526143,MPL,MPL Plastics 
500450,MPILCORPL,MPIL CORPORATION
526299,MPHASIS,MPHASIS
532723,MPDL,MPDL 
506543,MPAGI,MPAGRO INDUSTRIES
507522,MOUNTSHIQ,MOUNT SHIVALIK INDUSTRIES
542864,MOUNT,Mount Housing and Infrastructure 
501343,MOTOGENFIN,MOTOR GENERAL FINANCE
536960,M100,Motilal Oswal Mutual Fund Motilal Oswal MOSt Shares Midcap 100 ETF Growth option
590115,M50,Motilal Oswal MOSt Shares M50 ETF
532892,MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES
517334,MOTHERSUMI,MOTHERSON SUMI SYSTEMS
532407,MOSCHIP,Moschip Technologies 
523160,MORGANITE,MORGANITE CRUCIBLE INDIA
526237,MORGAN,MORGAN VENTURES
500288,MOREPENLAB,MOREPEN LABORATORIES
511549,MORARKFI,MORARKA FINANCE
532621,MORARJEE,MORARJEE TEXTILES
539199,MOONGIPASEC,Moongipa Securities 
530167,MONGIPA,MOONGIPA CAPITAL FINANCE
538836,MONTECARLO,Monte Carlo Fashions 
532078,MONIND,Monind 
538446,MONEYBOXX,Moneyboxx Finance 
535910,MMLF,Money Masters Leasing Finance 
511551,MONARCH,Monarch Networth Capital 
526263,MOLDTEK,MOLDTEK TECHNOLOGIES
533080,MOLDTKPAC,MoldTek Packaging 
533286,MOIL,MOIL
530047,MOHOTAIND,Mohota Industries 
532140,MOHITE,Mohite Industries 
530169,MOHITPPR,MOHIT PAPER MILLS
531453,MOHITIND,MOHIT INDUSTRIES
504273,MODULEX,Modulex Construction Technologies 
506261,MODISNME,MODISON METALS
503776,MODIPON,MODIPON
500890,MODIRUBBER,MODI RUBBER
519003,MODINATUR,Modi Naturals 
513303,MDRNSTL,MODERN STEELS
509760,MODRNSH,MODERN SHARES STOCKBROKERS
515008,MODINSU,MODERN INSULATORS
503015,MODERN,MODERN INDIA
519287,MODAIRY,MODERN DAIRIES
539762,MODCL,Modern Converters 
503772,MODWOOL,MODELLA WOOLLENS
513377,MMTC,MMTC
522241,MMFL,MMFORGINGS
509196,MMRUBBRB,MM RUBBER COMPANY
538890,MKEXIM,MK Exim India 
522036,MIVENMACH,MIVEN MACHINE TOOLS
540078,MITSU,Mitsu Chem Plast 
523782,MITSHI,Mitshi India 
542801,MISQUITA,Misquita Engineering 
539594,MISHTANN,Mishtann Foods 
541195,MIDHANI,Mishra Dhatu Nigam 
539220,MISHKA,Mishka Exim 
526642,MIRZAINT,MIRZA INTERNATIONAL
505336,MIRCH,Mirch Technologies India 
500279,MIRCELECTR,MIRC ELECTRONICS
542922,MANXT50ETF,Mirae Asset Nifty Next 50 ETF MANXT50ETF
542131,MAN50ETF,MIRAE ASSET NIFTY 50 ETF MAN50ETF
543246,MAESGETF,Mirae Asset ESG Sector Leaders ETF
532164,MINOLTAF,MINOLTA FINANCE
523373,MINID,MINI DIAMONDS INDIA
532819,MINDTREE,MINDTREE
517344,MINDTECK,MINDTECK INDIA
532539,MINDAIND,MINDA INDUSTRIES
539303,MINDAFIN,Minda Finance 
538962,MINDACORP,Minda Corporation 
531456,MINAXI,MINAXI TEXTILES
511187,MILLENNIUM,Millennium Online Solutions India 
507621,MLKFOOD,MILKFOOD
511018,ZMILGFIN,Milgrey Finance Investments 
531338,MILESTONE,MILESTONE GLOBAL
541337,MILEFUR,Milestone Furniture 
538895,MIHIKA,Mihika Industries 
526570,MIDWEST,MIDWEST GOLD
540744,MESCON,Mideast Integrated Steels 
531192,MIDINFRA,Midas Infra Trade 
500277,MIDINDIA,MID INDIA INDUSTRIES
526251,MIDEASTP,MID EAST PORTFOLIO MANAGEMENT
523343,MICROSE,MICROSE INDIA
532850,MIC,MIC ELECTRONICS
526622,MFLINDIA,MFL INDIA
531613,MAL,Meyer Apparel 
513496,MEWATZI,MEWAT ZINC
540150,MHEL,Mewar HiTech Engineering 
542650,METROPOLIS,Metropolis Healthcare 
500159,METROGLOBL,Metroglobal 
532990,METKORE,METKORE ALLOYS INDUSTRIES
513335,METALFORGE,Metalyst Forgings 
531810,METALCO,METAL COATINGS INDIA
500274,MESPHARB,MESCO PHARMACEUTICALS
512415,MERCTRD,MERCURY TRADE LINKS
538964,MERCURYLAB,Mercury Laboratories 
526235,MERCATOR,MERCATOR
538942,MERCANTILE,Mercantile Ventures 
539126,MEP,MEP Infrastructure Developers 
531727,MENNPIS,MENON PISTONS
523828,MENONBE,MENON BEARINGS
531127,MENAMANI,Mena Mani Industries 
532307,MELSTAR,MELSTAR INFORMATION TECHNOLOGIES
511738,MEHSECU,MEHTA SECURITIES
511377,MEHIF,MEHTA INTEGRATED FINANCE
540730,MEHAI,Mehai Technology 
539012,MEGRISOFT,Megri Soft 
511367,MEGLON,MEGLON INFRAREAL INDIA
532865,MEGH,MEGHMANI ORGANICS
541352,MEGASTAR,Megastar Foods 
532408,MEGASOFT,MEGASOFT
539767,MNIL,Mega Nirman and Industries 
532105,MEGFI,MEGA FIN INDIA
531417,MEGACOR,MEGA CORPORATION
531176,MEFCOMCAP,MEFCOM CAPITAL MARKETS
540519,MEERA,Meera Industries 
538834,MEL,Meenakshi Enterprises 
526301,MEDINOV,MEDINOVA DIAGNOSTIC SERVICES
540937,MEDICO,Medico Remedies 
539938,MIL,Medico Intercontinental 
523144,MEDICAPQ,MEDICAPS
531146,MEDICAMEQ,MEDICAMEN BIOTECH
512267,MMWL,MEDIA MATRIX WORLDWIDE
532629,MBECL,MCNALLY BHARAT ENGINEERING COMPANY
532654,MCLEODRUSS,MCLEOD RUSSEL INDIA
532852,MCDHOLDING,MCDOWELL HOLDINGS
533152,MBLINFRA,MBL Infrastructures 
523792,MAZDALTD,MAZDA
543237,MAZDOCK,Mazagon Dock Shipbuilders 
522249,MAYURUNIQ,MAYUR UNIQUOTERS
531680,MAYUR,MAYUR LEATHER PRODUCTS
531221,MAYURFL,MAYUR FLOORINGS
539519,MAYUKH,Mayukh Dealtrade 
540401,MAXIMUS,Maximus International 
526538,MAXIMAA,MAXIMAA SYSTEMS
534338,MAXHEIGHTS,MAXHEIGHTS INFRASTRUCTURE
539940,MAXVIL,Max Ventures and Industries 
543223,MAXINDIA,Max India 
543220,MAXHEALTH,Max Healthcare Institute 
500271,MFSL,Max Financial Services 
534563,MASL,MAX ALERT SYSTEMS
523371,MAWANASUG,MAWANA SUGARS
539219,MUL,Mauria Udyog 
540704,MATRIMONY,Matrimonycom 
511688,MATHEWE,MATHEW EASOW RESEARCH SECURITIES
511768,MASTERTR,MASTER TRUST
506867,MASCH,MASTER CHEMICALS
523704,MASTEK,MASTEK
540749,MASFIN,MAS Financial Services 
532500,MARUTI,MARUTI SUZUKI INDIA
531319,MARUTISE,MARUTI SECURITIES
531540,MAINFRA,MARUTI INFRASTRUCTURE
523566,MARBU,MARTIN BURN
517467,MARSONS,MARSONS 
524404,MARKSANS,MARKSANS PHARMA
526891,MKTCREAT,MARKET CREATORS
531503,MARIS,MARIS SPINNERS
531642,MARICO,MARICO
500206,MARGOFIN,Margo Finance 
540254,MTPL,Marg Techno Projects 
530543,MARG,MARG
503101,MARATHON,MARATHON NEXTGEN REALTY
521018,MARALOVER,MARAL OVERSEAS
505324,MANUGRAPH,MANUGRAPH INDIA
512303,ZMANSOON,MANSOON TRADING CO
511758,MANSIFIN,MANSI FINANCE CHENNAI
530537,MANRAJH,MANRAJ HOUSING FINANCE
541974,MANORAMA,Manorama Industries 
540396,MANOMAY,Manomay Tex India 
533078,MANJEERA,MANJEERA CONSTRUCTIONS
507938,MNPLFIN,MANIPAL FINANCE CORPORATION
500109,MRPL,MANGALORE REFINERY PETROCHEMICALS
530011,MANGCHEFER,MANGALORE CHEMICALS FERTILIZERS
516007,MANGTIMBER,MANGALAM TIMBER PRODUCTS
539275,MSL,Mangalam Seeds 
514418,MANORG,Mangalam Organics 
537800,MANGIND,Mangalam Industrial Finance 
532637,MANGALAM,MANGALAM DRUGS ORGANICS
502157,MANGLMCEM,MANGALAM CEMENT
505850,MANCREDIT,MANGAL CREDIT AND FINCORP
540402,MANAS,Manas Properties 
531213,MANAPPURAM,MANAPPURAM FINANCE
500268,MANALIPETC,MANALI PETROCHEMICAL
539044,MANAKSTELTD,Manaksia Steels 
539046,MNKCMILTD,Manaksia Coated Metals Industries 
539045,MNKALCOLTD,Manaksia Aluminium Company 
532932,MANAKSIA,MANAKSIA
533169,MANINFRA,MAN INFRACONSTRUCTION
513269,MANINDS,MAN INDUSTRIES INDIA
532728,MALUPAPER,MALU PAPER MILLS
539400,MALLCOM,Mallcom India 
506919,MAKERSL,MAKERS LABORATORIES
539229,MRSS,Majestic Research Services and Solutions 
500267,MAJESAUT,MAJESTIC AUTO
539289,MJCO,Majesco 
513430,MAITRI,Maitri Enterprises 
590078,MAITHANALL,MAITHAN ALLOYS
532720,MMFIN,MAHINDRA MAHINDRA FINANCIAL SERVICES
500520,MM,MAHINDRA MAHINDRA
540768,MAHLOG,Mahindra Logistics 
532313,MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS
533088,MHRIL,MAHINDRA HOLIDAYS RESORTS INDIA
523754,MAHEPC,Mahindra EPC Irrigation 
532756,MAHINDCIE,Mahindra CIE Automotive 
542677,MAHESH,Mahesh Developers 
531648,MAHAVIRIND,Mahavir Industries 
539383,MINFY,Mahaveer Infoway 
512337,MAHSHRE,MAHASHREE TRADING
526795,MHSGRMS,MAHASAGAR TRAVELS
500265,MAHSEAMLES,MAHARASHTRA SEAMLESS
500266,MAHSCOOTER,MAHARASHTRA SCOOTERS
505523,MAHACORP,MAHARASHTRA CORPORATION
500108,MTNL,MAHANAGAR TELEPHONE NIGAM
539957,MGL,Mahanagar Gas 
531515,MAHANIN,MAHAN INDUSTRIES
513554,MAHASTEEL,MAHAMAYA STEEL INDUSTRIES
513460,MAHALXSE,MAHALAXMI SEAMLESS
514450,MHLXMIRU,MAHALAXMI RUBTECH
519612,MAHAANF,MAHAAN FOODS
523384,MAHAPEXLTD,MAHA RASHTRA APEX CORPORATION
532896,MAGNUM,MAGNUM VENTURES
512377,MAGANTR,MAGNANIMOUS TRADE FINANCE
517449,MAGNAELQ,MAGNA ELECTRO CASTINGS
524000,MAGMA,MAGMA FINCORP
538891,MCLOUD,Magellanic Cloud 
540650,MAGADHSUGAR,Magadh Sugar Energy 
500264,MAFATIND,MAFATLAL INDUSTRIES
538401,METSL,Maestros Electronics Telecommunications Systems 
590134,MADRASFERT,Madras Fertilizers 
531910,MADHUVEER,Madhuveer Com 18 Network 
511000,MADHUSE,MADHUSUDAN SECURITIES
515059,MADHUDIN,MADHUSUDAN INDUSTRIES
519279,MADHURIND,MADHUR INDUSTRIES
531497,MADHUCON,MADHUCON PROJECTS
515093,MADHAV,MADHAV MARBLES GRANITES
539894,MADHAVIPL,Madhav Infra Projects 
512600,MACINTR,MACRO INTERNATIONAL EXPORTS
523248,MACPLASQ,MACHINO PLASTICS
541973,MACH,Mac Hotels 
507836,MCCHRLSB,MAC CHARLES INDIA
532906,MAANALU,MAAN ALUMINIUM
534532,LYPSAGEMS,Lypsa Gems Jewellery 
505320,LYNMC,LYNX MACHINERY COMMERCIALS
530689,LYKISLTD,Lykis 
500259,LYKALABS,LYKA LABS
531402,LWSKNIT,LWS KNITWEAR
539542,LUXIND,Lux Industries 
500257,LUPIN,LUPIN
517206,LUMAXIND,LUMAX INDUSTRIES
532796,LUMAXTECH,LUMAX AUTO TECHNOLOGIES
512048,LUHARUKA,Luharuka Media Infra 
526179,LUDLOWJUT,LUDLOW JUTE SPECIALITIES
540115,LTTS,LT Technology Services 
532783,DAAWAT,LT FOODS
533519,LTFH,LT FINANCE HOLDINGS
514036,LOYALTEX,LOYAL TEXTILE MILLS
539227,LOYAL,Loyal Equipments 
533343,LOVABLE,LOVABLE LINGERIE
532998,LEHIL,Lotus Eye Hospital And Institute 
523475,LOTUSCHO,LOTUS CHOCOLATE CO
540952,LAL,Lorenzini Apparels 
530065,LORDSHOTL,Lords Ishwar Hotels 
500284,LORDSCHLO,LORDS CHLORO ALKALI
534422,LOOKS,Looks Health Services 
526568,LONTE,LONGVIEW TEA COMPANY
532740,LOKESHMACH,LOKESH MACHINES
590082,LOHIASEC,LOHIA SECURITIES
539992,LLOYDSTEEL,Lloyds Steels Industries 
512455,LLOYDSME,LLOYDS METALS AND ENERGY
540192,LKPSEC,LKP Securities 
507912,LKPFIN,LKP Finance 
526604,LIPPISYS,LIPPI SYSTEMS
524748,LINKPH,LINK PHARMA CHEM
523457,LINDEINDIA,Linde India 
531633,LINCOPH,LINCOLN PHARMACEUTICALS
531241,LINCPENQ,LINC PEN PLASTICS
517463,LINAKS,LINAKS MICROELECTRONICS
507759,LIMECHM,LIME CHEMICALS
543240,LIKHITHA,Likhitha Infrastructure 
539927,LIKHAMI,Likhami Consulting 
539487,LICNETFSEN,LIC MF EXCHANGE TRADED FUND SENSEX
539480,LICNETFN50,LIC MF EXCHANGE TRADED FUND NIFTY 50
539784,LICNFNHGP,LIC MF Exchange Traded Fund NIFTY 100
500253,LICHSGFIN,LIC HOUSING FINANCE
531027,LIBORD,LIBORD SECURITIES
511593,LIBORDFIN,Libord Finance 
526596,LIBERTSHOE,LIBERTY SHOES
500250,LGBBROSLTD,LGBALAKRISHNAN BROS
533007,LGBFORGE,LGB FORGE
541196,LEX,Lex Nimble Solutions 
533602,LESHAIND,LESHA INDUSTRIES
502250,LERTHAI,Lerthai Finance 
541233,LEMONTREE,Lemon Tree Hotels 
532829,LEHAR,Lehar Footwears 
509046,ZLEENCON,LEENA CONSULTANCY
517415,LEENEE,LEE NEE SOFTWARES EXPORTS
508306,LEDOTEA,LEDO TEA CO
540360,LLFICL,Leading Leasing Finance And Investment Company 
531288,LEADFIN,LEAD FINANCIAL SERVICES
540222,LAURUSLABS,Laurus Labs 
539909,LATENT,Latent Light Finance 
531164,LADIAMO,LASER DIAMONDS
540702,LASA,Lasa Supergenerics 
540005,LTI,Larsen Toubro Infotech 
500510,LT,LARSEN TOUBRO
533012,LPDC,LANDMARK PROPERTY DEVELOPMENT COMPANY
509048,LANCORHOL,LANCOR HOLDINGS
539841,LANCER,Lancer Container Lines 
590075,LAMBODHARA,LAMBODHARA TEXTILES
506079,LAKPRE,LAKSHMI PRECISION SCREWS
502958,LAKSHMIMIL,LAKSHMI MILLS COMPANY
500252,LAXMIMACH,LAKSHMI MACHINE WORKS
504258,LAKSELEC,LAKSHMI ELECTRICAL CONTROL SYSTEMS
505302,LXMIATO,LAKSHMI AUTOMATIC LOOM WORKS
535387,LAKHOTIA,LAKHOTIA POLYESTERS INDIA
531842,LAHOTIOV,LAHOTI OVERSEAS
524522,LAFFANSQ,LAFFANS PETROCHEMICALS
530577,LADDERUP,LADDERUP FINANCE
540026,LAHL,Ladam Affordable Housing 
524202,LACTOSE,LACTOSE INDIA
505693,LATIMMETAL,La Tim Metal Industries 
526947,LAOPALA,LA OPALA RG
537669,LPNAVAL,L P Naval And Engineering 
511728,KZLFIN,KZLEASING FINANCE
539997,KPL,Kwality Pharmaceuticals 
531882,KWALITY,Kwality 
530421,KUWERIN,KUWER INDUSTRIES
536170,KUSHAL,Kushal 
514240,KUSHIND,Kush Industries 
511048,KUSUMEL,KUSAM ELECTRICAL INDUSTRIES
523594,KUNSTOFF,KUNSTSTOFFE INDUSTRIES
539408,KUBERJI,Kuber Udyog 
532937,KUANTUM,KUANTUM PAPERS
532997,KSK,KSK ENERGY VENTURES
519421,KSE,KSE
500249,KSB,KSB 
523550,KRYPTONQ,KRYPTON INDUSTRIES
533210,KRITINUT,Kriti Nutrients 
526423,KRITIIND,KRITI INDUSTRIES INDIA
504392,KRISHNA,Krishna Ventures 
500248,KRIFILIND,Krishna Filament Industries 
539384,KRISHNACAP,Krishna Capital and Securities 
533482,KRIINFRA,Kridhan Infra 
531328,KRETTOSYS,Kretto Syscon 
530139,KREONFIN,KREON FINNANCIAL SERVICES
524518,KREBSBIO,KREBS BIOCHEMICALS INDUSTRIES
530813,KRBL,KRBL
501261,KRATOSENER,KRATOS ENERGY INFRASTRUCTURE
542459,KRANTI,Kranti Industries 
514360,KRRAIL,KR Rail Engineering 
505299,KPT,KPT Industries 
532889,KPRMILL,KPR Mill 
542651,KPITTECH,KPIT Technologies 
542323,KPIGLOBAL,KPI Global Infrastructure 
539686,KPEL,KP Energy 
507598,KLRFM,Kovilpatti Lakshmi Roller Flour Mills 
505585,ZKOVALIN,KOVALAM INVESTMENT TRADING CO
523323,KOVAI,KOVAI MEDICAL CENTER HOSPITAL
539599,KEL,Kotia Enterprises 
530299,KOTHARIPRO,KOTHARI PRODUCTS
507474,KFBL,KOTHARI FERMENTATION BIOCHEM
532985,KTKSENSEX,KOTAK SENSEX ETF
590107,KOTAKPSUBK,KOTAK MAHINDRA MUTUAL FUND KOTAK PSU BANK ETF
537708,KOTAKNIFTY,Kotak Mahindra Mutual Fund Kotak Nifty ETF
500247,KOTAKBANK,KOTAK MAHINDRA BANK
541879,KTKIND7RG,Kotak India Growth Fund Series 7 Regular Plan Growth Option
541881,KTKIND7RD,Kotak India Growth Fund Series 7 Regular Plan Dividend Option
541882,KTKIND7DG,Kotak India Growth Fund Series 7 Direct Plan Growth Option
541884,KTKIND7DD,Kotak India Growth Fund Series 7 Direct Plan Dividend Option
541341,KTKIND5RG,Kotak India Growth Fund Series 5 Regular Plan Growth Option
541343,KTKIND5RD,Kotak India Growth Fund Series 5 Regular Plan Dividend Option
541345,KTKIND5DG,Kotak India Growth Fund Series 5 Direct Plan Growth Option
